Skill,Unlock,CD,,,,,,Skill,Unlock,CD,,,,,,,,
Wall of Fire,1,4.32,,,,,,Rising Attack,1,4.32,,,,,,,,
Magic Missile,1,5.28,,,,,,Shoot em Low,1,5.28,,,,,,,,
Windy Blast,2,5.42,,,,,,Spiral Kick,2,5.42,,,,,,,,
Rock Fist,4,6.12,,,,,,Shoot em High,4,12.24,,,,,,,,
Glaive Charm,6,6.91,,,,,,Summon Posse,6,13.82,,,,,,,,
Light Shield,8,11.8,,,,,,Charge Shot,8,10.14,,,,,,,,
Sandstorm,10,8.81,,,,,,Lock On,10,8.81,,,,,,,,
Fireball,14,14.94,,,,,,Piercing Round,14,14.94,,,,,,,,
Fairy Sign,18,16.88,,,,,,Windmill,18,16.88,,,,,,,,
Heal ,10,240,,,,,,Shock Mine,8,7.8,,,,,,,,
Vitality Boost,10,150,,,,,,Auto Sentry Rockets,10,17.62,,,,,,,,
,,,,,,,,Spiked Mat,16,29.88,,,,,,,,
,,,,,,,,,,,,,,,,,,
MS,,,,Scythe,,,,Rev,,,,WB,,,,Musket,,
Skill,Unlock,CD,,Skill,Unlock,CD,,Skill,Unlock,CD,,Skill,Unlock,CD,,Skill,Unlock,CD
Wall of Fire,20,,,Wall of Fire,20,,,Rising Attack,20,,,,,,,Rising Attack,20,
Magic Missile,20,,,Magic Missile,20,,,Shoot em Low,20,,,,,,,Shoot em Low,20,
Windy Blast,20,,,Windy Blast,20,,,Spiral Kick,20,,,,,,,Spiral Kick,20,
Rock Fist,20,,,Rock Fist,20,,,Shoot em High,20,,,,,,,Shoot em High,20,
Light Shield,20,,,Ice Shard,20,,,Summon Posse,20,,,,,,,Summon Posse,20,
Sandstorm,20,,,Sandstorm,20,,,Charge Shot,20,,,,,,,Charge Shot,20,
Fireball,20,,,Fireball,20,,,Lock On,20,,,,,,,Lock On,20,
Heal ,20,,,Ice Blade,20,,,Piercing Round,20,,,,,,,Piercing Round,20,
Vitality Boost,20,,,Vitality Boost,20,,,Windmill,20,,,,,,,Windmill,20,
Soul Eroder,20,,,Pillar of Light,24,,,Shock Mine,20,,,,,,,Shock Mine,20,
Pillar of Light,24,,,Sharp Mentality,28,,,Auto Sentry Rockets,20,,,,,,,Auto Sentry Rockets,20,
Purification,20,,,Flame of Fury,28,,,Spiked Mat,20,,,,,,,Lay em Down,22,
Upper Cut,20,,,Snooze,26,,,Oil Slick,28,,,,,,,Gatling Barrage,30,
Light Slash,20,,,Tornado,20,,,Ice Bullet,20,,,,,,,Molotov Cocktail,24,
Sharp Mentality,28,,,Windy Weapon,30,,,Flame Bullet,20,,,,,,,Barbacue,28,
Light Weapon,30,,,Deep Freeze,30,,,Aerial Ambush,24,,,,,,,Auto Sentry Turret,28,
Blinding Beam,30,,,Arctic Breeze,30,,,Concentration,22,,,,,,,Stun Grenade,22,
Flame Weapon,30,,,Ice Weapon,30,,,Gatling Barrage,30,,,,,,,Sliding Sweep,30,
Black Hole,26,,,Ankle Grabber,27,,,Magic Shot,30,,,,,,,Ice Bullet,20,
Papercut,28,,,Upper Cut,20,,,Auto Sentry Blades,28,,,,,,,Flame Bullet,20,
Tornado,20,,,Light Slash,20,,,Shadow Puppet,30,,,,,,,,,
Windy Weapon,30,,,,,,,,,,,,,,,,,
Snooze,26,,,,,,,,,,,,,,,,,
